TIME_PERIOD,REF_AREA,OBS_VALUE
2015-Q4,SI,19417.83
2016-Q1,SI,19295.77
2016-Q2,SI,18727.07
2016-Q3,SI,18245.3
2016-Q4,SI,18297.59
2017-Q1,SI,18254.82
2017-Q2,SI,18051.72
2017-Q3,SI,17929.3
2017-Q4,SI,17689.76
2018-Q1,SI,17607.18
2018-Q2,SI,17584.17
2018-Q3,SI,17427.73
2018-Q4,SI,17357.29
2019-Q1,SI,17373.72
2019-Q2,SI,17510.03
2019-Q3,SI,17460.26
2019-Q4,SI,17410.81
2020-Q1,SI,17691.44
2020-Q2,SI,17413.51
2020-Q3,SI,17193.0
2004-Q1,SK,11059.204564
2004-Q2,SK,11785.939539534
2004-Q3,SK,11852.96516
2004-Q4,SK,12481.224104
2005-Q1,SK,12244.856716
2005-Q2,SK,12736.067373
2005-Q3,SK,12460.355757
2005-Q4,SK,12728.2094
2006-Q1,SK,14061.001419
2006-Q2,SK,14683.303188
2006-Q3,SK,14712.313296
2006-Q4,SK,14838.559702
2007-Q1,SK,14314.466085
2007-Q2,SK,15337.476317
2007-Q3,SK,16152.484557
2007-Q4,SK,17284.629587
2008-Q1,SK,17762.720864
2008-Q2,SK,18936.069993
2008-Q3,SK,20070.391151
2008-Q4,SK,20033.900167
2009-Q1,SK,20967.596293823
2009-Q2,SK,21494.043743
2009-Q3,SK,21863.334309
2009-Q4,SK,20377.343858
2010-Q1,SK,20845.347163
2010-Q2,SK,20867.595024
2010-Q3,SK,21409.002882
2010-Q4,SK,20964.401755
2011-Q1,SK,21386.589945
2011-Q2,SK,21775.909364
2011-Q3,SK,22323.737934
2011-Q4,SK,22408.585865
2012-Q1,SK,22598.223442
2012-Q2,SK,22112.302064
2012-Q3,SK,22606.700121
2012-Q4,SK,22860.403013
2013-Q1,SK,22846.119
2013-Q2,SK,22073.522
2013-Q3,SK,22826.402
2013-Q4,SK,22414.796
2014-Q1,SK,22751.077
2014-Q2,SK,23836.719
2014-Q3,SK,24622.146
2014-Q4,SK,23459.356
2015-Q1,SK,22880.103
2015-Q2,SK,23219.275
2015-Q3,SK,23114.463
2015-Q4,SK,22740.636
2016-Q1,SK,22765.847
2016-Q2,SK,23128.648
2016-Q3,SK,23206.681
2016-Q4,SK,24112.473
2017-Q1,SK,22838.965
2017-Q2,SK,23463.69
2017-Q3,SK,24144.872
2017-Q4,SK,24848.355
2018-Q1,SK,24001.492
2018-Q2,SK,24322.838
2018-Q3,SK,24904.99
2018-Q4,SK,27430.916
2019-Q1,SK,26957.013
2019-Q2,SK,27330.517
2019-Q3,SK,28243.593
2019-Q4,SK,29317.19
2020-Q1,SK,29731.21
2020-Q2,SK,30461.189
2020-Q3,SK,30494.608
