TIME_PERIOD,REF_AREA,OBS_VALUE
2005-Q4,HU,2120946.0
2006-Q1,HU,2194060.0
2006-Q2,HU,2309507.0
2006-Q3,HU,2407148.0
2006-Q4,HU,2417669.0
2007-Q1,HU,2347335.0
2007-Q2,HU,2387996.0
2007-Q3,HU,2511602.0
2007-Q4,HU,2614806.0
2008-Q1,HU,2767777.0
2008-Q2,HU,2693189.0
2008-Q3,HU,2865969.0
2008-Q4,HU,2795211.0
2009-Q1,HU,2929017.0
2009-Q2,HU,2687708.0
2009-Q3,HU,2631027.0
2009-Q4,HU,2453620.0
2010-Q1,HU,2433548.0
2010-Q2,HU,2345627.0
2010-Q3,HU,2351884.0
2010-Q4,HU,2356650.0
2011-Q1,HU,2334185.0
2011-Q2,HU,2345664.0
2011-Q3,HU,2459940.0
2011-Q4,HU,2540896.0
2012-Q1,HU,2513741.0
2012-Q2,HU,2473022.0
2012-Q3,HU,2429085.0
2012-Q4,HU,2402556.0
2013-Q1,HU,2332875.0
2013-Q2,HU,2311603.0
2013-Q3,HU,2149720.0
2013-Q4,HU,1943138.0
2014-Q1,HU,1897896.0
2014-Q2,HU,1872743.0
2014-Q3,HU,1863029.0
2014-Q4,HU,1841252.0
2015-Q1,HU,1777586.0
2015-Q2,HU,1647870.0
2015-Q3,HU,1647837.0
2015-Q4,HU,1543979.0
2016-Q1,HU,1693319.0
2016-Q2,HU,1631618.0
2016-Q3,HU,1710929.0
2016-Q4,HU,1533557.0
2017-Q1,HU,1571328.0
2017-Q2,HU,1601934.0
2017-Q3,HU,1670678.0
2017-Q4,HU,1717510.0
2018-Q1,HU,1863923.0
2018-Q2,HU,1918037.0
2018-Q3,HU,2020533.0
2018-Q4,HU,2030041.0
2019-Q1,HU,2098014.0
2019-Q2,HU,2170654.0
2019-Q3,HU,2361860.0
2019-Q4,HU,2359600.0
2020-Q1,HU,2610707.0
2020-Q2,HU,2408945.0
2020-Q3,HU,2311293.0
2000-Q1,I7,1067200.0
2000-Q2,I7,1088247.875
2000-Q3,I7,1114466.375
2000-Q4,I7,1151439.125
2001-Q1,I7,1177723.25
2001-Q2,I7,1200802.125
2001-Q3,I7,1175762.125
2001-Q4,I7,1167901.125
2002-Q1,I7,1144949.375
2002-Q2,I7,1142968.25
2002-Q3,I7,1131919.25
2002-Q4,I7,1122234.75
2003-Q1,I7,1115458.625
2003-Q2,I7,1123200.625
2003-Q3,I7,1083740.375
2003-Q4,I7,1085377.375
2004-Q1,I7,1056600.875
2004-Q2,I7,1071700.125
2004-Q3,I7,1050766.875
2004-Q4,I7,1080290.875
2005-Q1,I7,1098189.375
2005-Q2,I7,1144193.375
2005-Q3,I7,1128290.25
2005-Q4,I7,1149930.75
2006-Q1,I7,1178326.0
2006-Q2,I7,1210840.875
2006-Q3,I7,1205968.375
2006-Q4,I7,1239942.375
2007-Q1,I7,1271788.375
2007-Q2,I7,1318906.375
2007-Q3,I7,1336518.25
2007-Q4,I7,1360725.625
2008-Q1,I7,1408091.0
2008-Q2,I7,1427275.0
2008-Q3,I7,1421140.125
2008-Q4,I7,1429361.625
2009-Q1,I7,1393849.625
2009-Q2,I7,1346845.625
2009-Q3,I7,1281696.375
2009-Q4,I7,1242305.875
2010-Q1,I7,1207937.5
2010-Q2,I7,1165805.5
2010-Q3,I7,1139649.5
2010-Q4,I7,1083607.5
2011-Q1,I7,1139285.0
2011-Q2,I7,1151388.0
2011-Q3,I7,1157433.0
2011-Q4,I7,1120373.5
2012-Q1,I7,1122398.375
2012-Q2,I7,1128447.0
2012-Q3,I7,1088058.0
2012-Q4,I7,1055954.0
2013-Q1,I7,1073974.125
2013-Q2,I7,1048193.125
2013-Q3,I7,1031290.5625
2013-Q4,I7,1013605.5625
2014-Q1,I7,1020742.9375
2014-Q2,I7,1023772.0625
2014-Q3,I7,1032339.0625
2014-Q4,I7,1013511.0625
2000-Q1,I8,860353.63
2000-Q2,I8,891344.69
2000-Q3,I8,892189.81
2000-Q4,I8,966632.63
2001-Q1,I8,983148.25
2001-Q2,I8,1001183.75
2001-Q3,I8,996030.31
2001-Q4,I8,986471.38
2002-Q1,I8,953721.94
2002-Q2,I8,970744.5
2002-Q3,I8,968726.38
2002-Q4,I8,962882.69
2003-Q1,I8,950258.06
2003-Q2,I8,949811.0
2003-Q3,I8,916114.88
2003-Q4,I8,923546.0
2004-Q1,I8,901593.25
2004-Q2,I8,911868.81
2004-Q3,I8,905202.63
2004-Q4,I8,957385.69
2005-Q1,I8,960089.81
2005-Q2,I8,1016416.06
2005-Q3,I8,996566.94
2005-Q4,I8,1033625.0
2006-Q1,I8,1053104.5
2006-Q2,I8,1084137.0
2006-Q3,I8,1097456.25
2006-Q4,I8,1168174.38
2007-Q1,I8,1180055.0
2007-Q2,I8,1215875.75
2007-Q3,I8,1236982.25
2007-Q4,I8,1278980.75
2008-Q1,I8,1286535.88
2008-Q2,I8,1331458.0
2008-Q3,I8,1318269.75
2008-Q4,I8,1344948.5
2009-Q1,I8,1265601.88
2009-Q2,I8,1215642.88
2009-Q3,I8,1160902.88
2009-Q4,I8,1120963.38
2010-Q1,I8,1075114.13
2010-Q2,I8,1033944.06
2010-Q3,I8,1024958.13
2010-Q4,I8,983201.75
2011-Q1,I8,998316.44
2011-Q2,I8,1042340.75
2011-Q3,I8,1028293.0
2011-Q4,I8,1011230.88
2012-Q1,I8,984963.25
2012-Q2,I8,985421.81
2012-Q3,I8,959983.75
2012-Q4,I8,936503.81
2013-Q1,I8,944273.25
2013-Q2,I8,935705.5
2013-Q3,I8,911911.81
2013-Q4,I8,868785.19
2014-Q1,I8,878547.44
2014-Q2,I8,894018.56
2014-Q3,I8,882137.75
2014-Q4,I8,922658.38
2015-Q1,I8,925398.06
2015-Q2,I8,932341.63
2015-Q3,I8,901579.06
2015-Q4,I8,860388.13
2016-Q1,I8,878936.13
2016-Q2,I8,884988.25
2016-Q3,I8,842765.63
2016-Q4,I8,825135.19
2017-Q1,I8,839940.31
2017-Q2,I8,841296.31
2017-Q3,I8,809587.31
2017-Q4,I8,804337.25
2018-Q1,I8,837831.0
2018-Q2,I8,836995.5
2018-Q3,I8,828239.5
2018-Q4,I8,808430.5
2019-Q1,I8,814357.44
2019-Q2,I8,830872.38
2019-Q3,I8,816784.13
2019-Q4,I8,790027.31
2020-Q1,I8,847034.31
2020-Q2,I8,799895.44
2020-Q3,I8,756870.31
2002-Q1,IE,18402.0
2002-Q2,IE,17482.0
2002-Q3,IE,18940.0
2002-Q4,IE,17844.0
2003-Q1,IE,12909.0
2003-Q2,IE,12903.0
2003-Q3,IE,12998.0
2003-Q4,IE,11302.0
2004-Q1,IE,16407.0
2004-Q2,IE,16873.0
2004-Q3,IE,17746.0
2004-Q4,IE,20129.0
2005-Q1,IE,21821.0
2005-Q2,IE,23355.0
2005-Q3,IE,25514.0
2005-Q4,IE,27822.0
2006-Q1,IE,30740.0
2006-Q2,IE,33663.0
2006-Q3,IE,36215.0
2006-Q4,IE,39505.0
2007-Q1,IE,42812.0
2007-Q2,IE,45206.0
2007-Q3,IE,45462.0
2007-Q4,IE,47310.0
2008-Q1,IE,50384.0
2008-Q2,IE,51599.0
2008-Q3,IE,52932.0
2008-Q4,IE,51870.0
2009-Q1,IE,48163.0
2009-Q2,IE,46556.0
2009-Q3,IE,50434.0
2009-Q4,IE,49263.0
2010-Q1,IE,43830.0
2010-Q2,IE,34217.0
2010-Q3,IE,29040.0
2010-Q4,IE,24511.0
2011-Q1,IE,25093.0
2011-Q2,IE,25384.0
2011-Q3,IE,25253.0
2011-Q4,IE,24924.0
2012-Q1,IE,24841.0
2012-Q2,IE,24729.0
2012-Q3,IE,24414.0
2012-Q4,IE,20497.0
2013-Q1,IE,20424.0
2013-Q2,IE,23744.0
2013-Q3,IE,23020.0
2013-Q4,IE,22921.0
2014-Q1,IE,25975.0
2014-Q2,IE,23191.0
2014-Q3,IE,21050.0
2014-Q4,IE,20654.0
2015-Q1,IE,19635.0
2015-Q2,IE,17345.0
2015-Q3,IE,16336.0
2015-Q4,IE,13470.0
2016-Q1,IE,12844.0
2016-Q2,IE,12038.0
2016-Q3,IE,11389.0
2016-Q4,IE,11190.0
2017-Q1,IE,10676.0
2017-Q2,IE,10390.0
2017-Q3,IE,9398.0
2017-Q4,IE,9802.0
2018-Q1,IE,9536.0
2018-Q2,IE,8423.0
2018-Q3,IE,8201.0
2018-Q4,IE,8750.0
2019-Q1,IE,7683.0
2019-Q2,IE,7925.0
2019-Q3,IE,7739.0
2019-Q4,IE,7560.0
2020-Q1,IE,6941.0
2020-Q2,IE,6947.0
2020-Q3,IE,6114.0
2000-Q1,IT,234583.0
2000-Q2,IT,246280.0
2000-Q3,IT,258497.0
2000-Q4,IT,272073.0
2001-Q1,IT,278931.0
2001-Q2,IT,279909.0
2001-Q3,IT,279001.0
2001-Q4,IT,288570.0
2002-Q1,IT,280686.0
2002-Q2,IT,282288.0
2002-Q3,IT,276525.0
2002-Q4,IT,284745.0
2003-Q1,IT,284284.0
2003-Q2,IT,283169.0
2003-Q3,IT,278159.0
2003-Q4,IT,283922.0
2004-Q1,IT,273401.0
2004-Q2,IT,277873.0
2004-Q3,IT,272207.0
2004-Q4,IT,277316.0
2005-Q1,IT,277141.0
2005-Q2,IT,283472.0
2005-Q3,IT,274245.0
2005-Q4,IT,280685.0
2006-Q1,IT,286590.0
2006-Q2,IT,296679.0
2006-Q3,IT,292531.0
2006-Q4,IT,310791.0
2007-Q1,IT,315122.0
2007-Q2,IT,325423.0
2007-Q3,IT,331516.0
2007-Q4,IT,344398.0
2008-Q1,IT,350421.0
2008-Q2,IT,357179.0
2008-Q3,IT,361373.0
2008-Q4,IT,361591.0
2009-Q1,IT,338857.0
2009-Q2,IT,333598.0
2009-Q3,IT,323452.0
2009-Q4,IT,315300.0
2010-Q1,IT,312685.0
2010-Q2,IT,314942.0
2010-Q3,IT,319431.0
2010-Q4,IT,317076.0
2011-Q1,IT,335050.0
2011-Q2,IT,343628.0
2011-Q3,IT,347588.0
2011-Q4,IT,333157.0
2012-Q1,IT,330593.0
2012-Q2,IT,328886.0
2012-Q3,IT,323553.0
2012-Q4,IT,327185.0
2013-Q1,IT,319166.0
2013-Q2,IT,313442.0
2013-Q3,IT,308885.0
2013-Q4,IT,301337.0
2014-Q1,IT,303323.0
2014-Q2,IT,304217.0
2014-Q3,IT,308944.0
2014-Q4,IT,301783.0
2015-Q1,IT,300026.0
2015-Q2,IT,298542.0
2015-Q3,IT,288139.0
2015-Q4,IT,280967.0
2016-Q1,IT,278265.0
2016-Q2,IT,280901.0
2016-Q3,IT,269516.0
2016-Q4,IT,260794.0
2017-Q1,IT,264011.0
2017-Q2,IT,259473.0
2017-Q3,IT,239475.0
2017-Q4,IT,239925.0
2018-Q1,IT,244720.0
2018-Q2,IT,228916.0
2018-Q3,IT,221242.0
2018-Q4,IT,217076.0
2019-Q1,IT,208113.0
2019-Q2,IT,208289.0
2019-Q3,IT,205242.0
2019-Q4,IT,197514.0
2020-Q1,IT,207295.0
2020-Q2,IT,186223.0
2020-Q3,IT,169136.0
2000-Q1,LT,512.15
2000-Q2,LT,504.9
2000-Q3,LT,465.85
2000-Q4,LT,484.84
2001-Q1,LT,460.15
2001-Q2,LT,447.35
2001-Q3,LT,447.58
2001-Q4,LT,497.15
2002-Q1,LT,515.03
2002-Q2,LT,477.61
2002-Q3,LT,515.5
2002-Q4,LT,573.64
2003-Q1,LT,570.29
2003-Q2,LT,544.56
2003-Q3,LT,556.53
2003-Q4,LT,1007.05
2004-Q1,LT,1076.96
2004-Q2,LT,807.58
2004-Q3,LT,817.43
2004-Q4,LT,810.2
2005-Q1,LT,836.97
2005-Q2,LT,967.49
2005-Q3,LT,1034.57
2005-Q4,LT,1058.1
2006-Q1,LT,1194.61
2006-Q2,LT,1240.88
2006-Q3,LT,1351.32
2006-Q4,LT,1423.55
2007-Q1,LT,1469.63
2007-Q2,LT,1545.82
2007-Q3,LT,1681.42
2007-Q4,LT,2059.33
2008-Q1,LT,2077.64
2008-Q2,LT,2110.07
2008-Q3,LT,2241.1
2008-Q4,LT,2355.48
2009-Q1,LT,2374.9
2009-Q2,LT,2364.27
2009-Q3,LT,2383.45
2009-Q4,LT,2328.06
2010-Q1,LT,2305.37
2010-Q2,LT,2230.52
2010-Q3,LT,2232.48
2010-Q4,LT,2145.51
2011-Q1,LT,2076.81
2011-Q2,LT,2004.31
2011-Q3,LT,1979.9
2011-Q4,LT,1845.37
2012-Q1,LT,1793.62
2012-Q2,LT,1839.84
2012-Q3,LT,1801.21
2012-Q4,LT,1860.18
2013-Q1,LT,1772.42
2013-Q2,LT,1517.57
2013-Q3,LT,1694.18
2013-Q4,LT,1533.74
2014-Q1,LT,1414.13
2014-Q2,LT,1538.93
2014-Q3,LT,1454.16
2014-Q4,LT,1392.82
2015-Q1,LT,1343.15
2015-Q2,LT,1358.83
2015-Q3,LT,1316.78
2015-Q4,LT,1108.21
2016-Q1,LT,1106.02
2016-Q2,LT,1121.42
2016-Q3,LT,1204.73
2016-Q4,LT,1124.64
2017-Q1,LT,1238.99
2017-Q2,LT,1203.92
2017-Q3,LT,1193.52
2017-Q4,LT,1166.89
2018-Q1,LT,1195.67
2018-Q2,LT,1472.54
2018-Q3,LT,1172.77
2018-Q4,LT,1144.52
2019-Q1,LT,1126.21
2019-Q2,LT,1073.37
2019-Q3,LT,1038.71
2019-Q4,LT,1001.21
2020-Q1,LT,1418.84
2020-Q2,LT,997.57
2020-Q3,LT,910.37
2000-Q1,LU,1454.08
2000-Q2,LU,1443.0
2000-Q3,LU,1529.74
2000-Q4,LU,1997.07
2001-Q1,LU,1818.26
2001-Q2,LU,1707.13
2001-Q3,LU,2706.51
2001-Q4,LU,2105.27
2002-Q1,LU,2104.94
2002-Q2,LU,2350.48
2002-Q3,LU,2053.71
2002-Q4,LU,2183.38
2003-Q1,LU,2244.65
2003-Q2,LU,2479.84
2003-Q3,LU,2363.33
2003-Q4,LU,2680.78
2004-Q1,LU,2393.59
2004-Q2,LU,2511.68
2004-Q3,LU,2393.48
2004-Q4,LU,2553.64
2005-Q1,LU,2772.63
2005-Q2,LU,3234.04
2005-Q3,LU,2784.45
2005-Q4,LU,2618.77
2006-Q1,LU,3050.82
2006-Q2,LU,2750.67
2006-Q3,LU,3248.49
2006-Q4,LU,2930.93
2007-Q1,LU,3518.34
2007-Q2,LU,4680.33
2007-Q3,LU,4276.56
2007-Q4,LU,5251.02
2008-Q1,LU,5266.1
2008-Q2,LU,4811.11
2008-Q3,LU,5760.28
2008-Q4,LU,5521.11
2009-Q1,LU,5033.25
2009-Q2,LU,5180.71
2009-Q3,LU,5885.31
2009-Q4,LU,5937.86
2010-Q1,LU,5641.33
2010-Q2,LU,3679.38
2010-Q3,LU,3373.4
2010-Q4,LU,3276.17
2011-Q1,LU,3149.51
2011-Q2,LU,4627.93
2011-Q3,LU,3360.38
2011-Q4,LU,3391.78
2012-Q1,LU,3618.69
2012-Q2,LU,3281.07
2012-Q3,LU,3356.28
2012-Q4,LU,3369.42
2013-Q1,LU,3713.29
2013-Q2,LU,3548.58
2013-Q3,LU,3580.55
2013-Q4,LU,3514.42
2014-Q1,LU,3235.22
2014-Q2,LU,3158.62
2014-Q3,LU,3090.63
2014-Q4,LU,3288.27
2015-Q1,LU,3669.75
2015-Q2,LU,3499.4
2015-Q3,LU,3710.11
2015-Q4,LU,4647.99
2016-Q1,LU,3805.42
2016-Q2,LU,3767.3
2016-Q3,LU,3559.58
2016-Q4,LU,3117.57
2017-Q1,LU,3639.88
2017-Q2,LU,4279.34
2017-Q3,LU,3430.55
2017-Q4,LU,4432.62
2018-Q1,LU,4104.47
2018-Q2,LU,4246.58
2018-Q3,LU,4458.91
2018-Q4,LU,3650.03
2019-Q1,LU,3584.38
2019-Q2,LU,3822.68
2019-Q3,LU,3965.92
2019-Q4,LU,4047.3
2020-Q1,LU,4474.78
2020-Q2,LU,4184.19
2020-Q3,LU,3358.81
2004-Q1,LV,499.6
2004-Q2,LV,496.1
2004-Q3,LV,536.0
2004-Q4,LV,590.4
2005-Q1,LV,631.3
2005-Q2,LV,665.3
2005-Q3,LV,717.8
2005-Q4,LV,766.0
2006-Q1,LV,842.1
2006-Q2,LV,886.1
2006-Q3,LV,956.6
2006-Q4,LV,953.8
2007-Q1,LV,1051.0
2007-Q2,LV,1162.3
2007-Q3,LV,1289.3
2007-Q4,LV,1377.1
2008-Q1,LV,1491.3
2008-Q2,LV,1606.4
2008-Q3,LV,1746.2
2008-Q4,LV,1720.2
2009-Q1,LV,1670.8
2009-Q2,LV,1803.5
2009-Q3,LV,1793.1
2009-Q4,LV,1781.9
2010-Q1,LV,1819.4
2010-Q2,LV,2137.6
2010-Q3,LV,2300.8
2010-Q4,LV,1866.8
2011-Q1,LV,1827.7
2011-Q2,LV,1807.0
2011-Q3,LV,1840.1
2011-Q4,LV,1706.1
2012-Q1,LV,1664.7
2012-Q2,LV,1644.1
2012-Q3,LV,1741.7
2012-Q4,LV,1574.1
2013-Q1,LV,1566.0
2013-Q2,LV,1581.6
2013-Q3,LV,1534.9
2013-Q4,LV,1555.0
2014-Q1,LV,1451.0
2014-Q2,LV,1374.2
2014-Q3,LV,1406.5
2014-Q4,LV,1257.9
2015-Q1,LV,1289.9
2015-Q2,LV,1262.0
2015-Q3,LV,1208.5
2015-Q4,LV,1142.5
2016-Q1,LV,1130.1
2016-Q2,LV,1214.8
2016-Q3,LV,1175.4
2016-Q4,LV,1112.1
2017-Q1,LV,1191.4
2017-Q2,LV,1185.5
2017-Q3,LV,1203.5
2017-Q4,LV,1140.5
2018-Q1,LV,1202.2
2018-Q2,LV,1205.9
2018-Q3,LV,1277.3
2018-Q4,LV,1216.1
2019-Q1,LV,1122.9
2019-Q2,LV,1112.3
2019-Q3,LV,1163.3
2019-Q4,LV,1014.2
2020-Q1,LV,1005.6
2020-Q2,LV,1045.4
2020-Q3,LV,1032.5
2004-Q1,MT,1028.95
2004-Q2,MT,1031.456
2004-Q3,MT,1013.089
2004-Q4,MT,1017.256
2005-Q1,MT,1030.632
2005-Q2,MT,1022.543
2005-Q3,MT,907.015
2005-Q4,MT,904.684
2006-Q1,MT,951.167
2006-Q2,MT,967.018
2006-Q3,MT,955.199
2006-Q4,MT,1006.387
2007-Q1,MT,981.431
2007-Q2,MT,971.753
2007-Q3,MT,958.361
2007-Q4,MT,1002.935
2008-Q1,MT,1004.785
2008-Q2,MT,1032.912
2008-Q3,MT,1032.74
2008-Q4,MT,1173.803
2009-Q1,MT,1178.824
2009-Q2,MT,1127.527
2009-Q3,MT,1108.145
2009-Q4,MT,1191.886
2010-Q1,MT,1216.44
2010-Q2,MT,1205.796
2010-Q3,MT,1145.899
2010-Q4,MT,1258.658
2011-Q1,MT,1131.706
2011-Q2,MT,1102.016
2011-Q3,MT,1100.182
2011-Q4,MT,1146.943
2012-Q1,MT,1139.309
2012-Q2,MT,1156.667
2012-Q3,MT,1096.071
2012-Q4,MT,1060.867
2013-Q1,MT,1139.434
2013-Q2,MT,1024.983
2013-Q3,MT,1025.56
2013-Q4,MT,1027.492
2014-Q1,MT,993.663
2014-Q2,MT,1045.659
2014-Q3,MT,1072.68
2014-Q4,MT,1088.781
2015-Q1,MT,1157.458
2015-Q2,MT,974.554
2015-Q3,MT,877.626
2015-Q4,MT,876.182
2016-Q1,MT,871.074
2016-Q2,MT,872.288
2016-Q3,MT,840.128
2016-Q4,MT,807.869
2017-Q1,MT,845.667
2017-Q2,MT,912.819
2017-Q3,MT,882.973
2017-Q4,MT,780.462
2018-Q1,MT,810.225
2018-Q2,MT,797.287
2018-Q3,MT,836.262
2018-Q4,MT,833.869
2019-Q1,MT,882.443
2019-Q2,MT,826.383
2019-Q3,MT,831.517
2019-Q4,MT,758.166
2020-Q1,MT,791.939
2020-Q2,MT,748.581
2020-Q3,MT,698.896
2000-Q1,NL,33455.0
2000-Q2,NL,35728.0
2000-Q3,NL,38776.0
2000-Q4,NL,38854.0
2001-Q1,NL,33909.0
2001-Q2,NL,35393.0
2001-Q3,NL,37528.0
2001-Q4,NL,38607.0
2002-Q1,NL,39453.0
2002-Q2,NL,32825.0
2002-Q3,NL,38022.0
2002-Q4,NL,33527.0
2003-Q1,NL,33062.0
2003-Q2,NL,32540.0
2003-Q3,NL,32061.0
2003-Q4,NL,31618.0
2004-Q1,NL,33789.0
2004-Q2,NL,35997.0
2004-Q3,NL,38219.0
2004-Q4,NL,40442.0
2005-Q1,NL,42078.0
2005-Q2,NL,46115.0
2005-Q3,NL,45229.0
2005-Q4,NL,47143.0
2006-Q1,NL,51334.0
2006-Q2,NL,50741.0
2006-Q3,NL,57897.0
2006-Q4,NL,59275.0
2007-Q1,NL,64331.0
2007-Q2,NL,66209.0
2007-Q3,NL,68631.0
2007-Q4,NL,69762.0
2008-Q1,NL,77314.0
2008-Q2,NL,81556.0
2008-Q3,NL,79975.0
2008-Q4,NL,74809.0
2009-Q1,NL,76161.0
2009-Q2,NL,78365.0
2009-Q3,NL,75070.0
2009-Q4,NL,69941.0
2010-Q1,NL,74527.0
2010-Q2,NL,73354.0
2010-Q3,NL,69739.0
2010-Q4,NL,72301.0
2011-Q1,NL,75837.0
2011-Q2,NL,78781.0
2011-Q3,NL,78410.0
2011-Q4,NL,75261.0
2012-Q1,NL,78220.0
2012-Q2,NL,80385.0
2012-Q3,NL,79296.0
2012-Q4,NL,79003.0
2013-Q1,NL,81135.0
2013-Q2,NL,81928.0
2013-Q3,NL,76472.0
2013-Q4,NL,73383.0
2014-Q1,NL,73410.0
2014-Q2,NL,73681.0
2014-Q3,NL,73181.0
2014-Q4,NL,111970.0
2015-Q1,NL,117065.0
2015-Q2,NL,108481.0
2015-Q3,NL,99730.0
2015-Q4,NL,87491.0
2016-Q1,NL,96964.0
2016-Q2,NL,90120.0
2016-Q3,NL,88345.0
2016-Q4,NL,79261.0
2017-Q1,NL,92201.0
2017-Q2,NL,87538.0
2017-Q3,NL,87898.0
2017-Q4,NL,73329.0
2018-Q1,NL,83945.0
2018-Q2,NL,77560.0
2018-Q3,NL,81668.0
2018-Q4,NL,73475.0
2019-Q1,NL,80023.0
2019-Q2,NL,75767.0
2019-Q3,NL,75314.0
2019-Q4,NL,65853.0
2020-Q1,NL,71591.0
2020-Q2,NL,64644.0
2020-Q3,NL,65317.0
2003-Q4,PL,51448.24
2004-Q1,PL,53056.26
2004-Q2,PL,50964.96
2004-Q3,PL,50835.91
2004-Q4,PL,49760.86
2005-Q1,PL,50390.34
2005-Q2,PL,49903.13
2005-Q3,PL,49472.3
2005-Q4,PL,45712.52
2006-Q1,PL,47777.76
2006-Q2,PL,46503.84
2006-Q3,PL,49015.28
2006-Q4,PL,49888.15
2007-Q1,PL,54143.56
2007-Q2,PL,59560.83
2007-Q3,PL,63658.54
2007-Q4,PL,60432.92
2008-Q1,PL,67522.23
2008-Q2,PL,71023.24
2008-Q3,PL,76701.69
2008-Q4,PL,75336.96
2009-Q1,PL,77537.79
2009-Q2,PL,73118.38
2009-Q3,PL,71866.42
2009-Q4,PL,67845.8
2010-Q1,PL,67828.86
2010-Q2,PL,70428.38
2010-Q3,PL,71410.12
2010-Q4,PL,68247.42
2011-Q1,PL,72796.41
2011-Q2,PL,78454.16
2011-Q3,PL,81072.43
2011-Q4,PL,77446.6
2012-Q1,PL,81594.55
2012-Q2,PL,82894.52
2012-Q3,PL,84830.89
2012-Q4,PL,81991.91
2013-Q1,PL,83484.86
2013-Q2,PL,84245.27
2013-Q3,PL,84060.59
2013-Q4,PL,79791.37
2014-Q1,PL,83658.05
2014-Q2,PL,89202.29
2014-Q3,PL,90218.09
2014-Q4,PL,82319.66
2015-Q1,PL,86769.78
2015-Q2,PL,88298.75
2015-Q3,PL,94159.7
2015-Q4,PL,87837.13
2016-Q1,PL,90649.92
2016-Q2,PL,91771.51
2016-Q3,PL,92090.22
2016-Q4,PL,86063.24
2017-Q1,PL,90554.04
2017-Q2,PL,91461.54
2017-Q3,PL,89029.09
2017-Q4,PL,85697.72
2018-Q1,PL,91864.65
2018-Q2,PL,95160.65
2018-Q3,PL,97853.66
2018-Q4,PL,90483.07
2019-Q1,PL,94650.29
2019-Q2,PL,91819.84
2019-Q3,PL,93344.37
2019-Q4,PL,89444.75
2020-Q1,PL,93395.91
2020-Q2,PL,79763.62
2020-Q3,PL,73812.8
2000-Q1,PT,27916.62
2000-Q2,PT,28964.5002
2000-Q3,PT,29993.4307
2000-Q4,PT,31875.9389
2001-Q1,PT,34083.0315
2001-Q2,PT,35291.5878
2001-Q3,PT,35931.9706
2001-Q4,PT,35574.8748
2002-Q1,PT,35433.5605
2002-Q2,PT,36037.1307
2002-Q3,PT,35909.2462
2002-Q4,PT,38123.1972
2003-Q1,PT,41141.9609
2003-Q2,PT,41713.132
2003-Q3,PT,40406.5404
2003-Q4,PT,39354.3863
2004-Q1,PT,40008.9134
2004-Q2,PT,39019.104
2004-Q3,PT,37572.9179
2004-Q4,PT,36983.3244
2005-Q1,PT,36687.4885
2005-Q2,PT,36906.0672
2005-Q3,PT,36208.3941
2005-Q4,PT,36640.602
2006-Q1,PT,36260.8384
2006-Q2,PT,36501.2773
2006-Q3,PT,36203.2581
2006-Q4,PT,36205.0399
2007-Q1,PT,36092.4209
2007-Q2,PT,37476.8573
2007-Q3,PT,37469.5314
2007-Q4,PT,37485.9398
2008-Q1,PT,38474.5316
2008-Q2,PT,39453.3492
2008-Q3,PT,38989.2979
2008-Q4,PT,39266.8501
2009-Q1,PT,39363.5724
2009-Q2,PT,39060.2279
2009-Q3,PT,37785.9536
2009-Q4,PT,35322.1104
2010-Q1,PT,34267.714
2010-Q2,PT,33767.0018
2010-Q3,PT,32696.214
2010-Q4,PT,30648.1128
2011-Q1,PT,31226.7543
2011-Q2,PT,31706.7649
2011-Q3,PT,31884.7765
2011-Q4,PT,30254.7659
2012-Q1,PT,29370.5405
2012-Q2,PT,29443.8582
2012-Q3,PT,27721.1504
2012-Q4,PT,26580.2554
2013-Q1,PT,26518.3393
2013-Q2,PT,26048.6456
2013-Q3,PT,24215.316
2013-Q4,PT,23506.439
2014-Q1,PT,23200.7946
2014-Q2,PT,22867.6637
2014-Q3,PT,21990.2329
2014-Q4,PT,21918.3195
2015-Q1,PT,22048.2324
2015-Q2,PT,22106.1612
2015-Q3,PT,20973.4486
2015-Q4,PT,20065.5332
2016-Q1,PT,19770.1898
2016-Q2,PT,19876.444
2016-Q3,PT,19018.3316
2016-Q4,PT,18414.0603
2017-Q1,PT,18102.786
2017-Q2,PT,18167.3687
2017-Q3,PT,17180.1033
2017-Q4,PT,17300.5103
2018-Q1,PT,17823.8407
2018-Q2,PT,17415.1281
2018-Q3,PT,16625.85
2018-Q4,PT,16009.5579
2019-Q1,PT,15856.4583
2019-Q2,PT,15968.3317
2019-Q3,PT,15565.7358
2019-Q4,PT,14859.3152
2020-Q1,PT,14532.0227
2020-Q2,PT,13034.384
2020-Q3,PT,12952.2234
2007-Q1,RO,24164.21
2007-Q2,RO,26125.38
2007-Q3,RO,28871.03
2007-Q4,RO,30630.77
2008-Q1,RO,34184.42
2008-Q2,RO,37122.44
2008-Q3,RO,40184.74
2008-Q4,RO,39968.2
2009-Q1,RO,41779.04
2009-Q2,RO,40364.76
2009-Q3,RO,40164.55
2009-Q4,RO,40108.71
2010-Q1,RO,41635.89
2010-Q2,RO,43334.41
2010-Q3,RO,41605.61
2010-Q4,RO,40687.13
2011-Q1,RO,40209.3
2011-Q2,RO,43272.08
2011-Q3,RO,46312.54
2011-Q4,RO,46608.77
2012-Q1,RO,51063.57
2012-Q2,RO,53260.58
2012-Q3,RO,54578.09
2012-Q4,RO,51431.02
2013-Q1,RO,50886.29
2013-Q2,RO,49163.4
